userID,age,gender,total_play_time,avg_session_time,games_played,in_game_purchases,last_login,friend_count,churn,max_level_achieved,daily_play_time,subscription_status,number_of_sessions,social_interactions,achievement_points,game_genre_Adventure,game_genre_RPG,game_genre_Simulation,game_genre_Strategy,country_Brazil,country_Canada,country_France,country_Germany,country_India,country_Japan,country_South Korea,country_UK,country_USA,device_type_Mobile,device_type_PC,favorite_game_mode_Multiplayer,favorite_game_mode_Single-player
6128,26,2,0.5305305305305306,0.3944954128440367,0.8214285714285714,0.4488977955911823,0.8620689655172413,0.24623115577889448,0,0.49999999999999994,0.30434782608695654,0,0.14285714285714285,0.877755511022044,0.10971097109710971,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6129,53,1,0.8338338338338338,0.9541284403669724,0.5357142857142857,0.5270541082164328,0.7241379310344828,0.47738693467336685,1,0.7708333333333333,0.45819397993311034,0,0.8571428571428571,0.13026052104208416,0.8753875387538754,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6130,39,1,0.1111111111111111,0.5688073394495413,0.17857142857142855,0.5490981963927856,0.8275862068965517,0.6130653266331658,0,0.4375,0.7157190635451505,1,0.6530612244897959,0.5070140280561122,0.6351635163516351,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6131,39,0,0.2112112112112112,0.9357798165137615,0.39285714285714285,0.1342685370741483,0.0,0.23618090452261306,0,0.8333333333333333,0.5050167224080268,0,0.9591836734693877,0.13226452905811623,0.8333833383338334,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
6132,39,2,0.23223223223223222,0.9633027522935781,0.25,0.46492985971943884,0.5172413793103449,0.9095477386934674,0,0.020833333333333332,0.43812709030100333,1,0.22448979591836732,0.3066132264529058,0.11681168116811681,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
6133,51,1,0.9479479479479479,0.5504587155963303,0.8571428571428571,0.19639278557114226,0.9655172413793103,0.6683417085427136,0,0.0,0.5852842809364548,1,0.673469387755102,0.1002004008016032,0.7596759675967597,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
6134,46,1,0.15815815815815815,0.8256880733944955,0.8571428571428571,0.4428857715430861,0.6551724137931034,0.24623115577889448,0,0.18749999999999997,0.7190635451505016,1,0.04081632653061224,0.8296593186372745,0.6995699569956996,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
6135,55,1,0.5715715715715716,0.14678899082568808,0.3214285714285714,0.9058116232464929,0.20689655172413793,0.40703517587939697,1,0.7083333333333333,0.1906354515050167,0,0.7959183673469387,0.2665330661322645,0.5883588358835884,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
6136,50,0,0.8848848848848849,0.4495412844036698,0.35714285714285715,0.24649298597194386,0.7241379310344828,0.6532663316582915,0,0.4791666666666667,0.6454849498327759,1,0.0,0.058116232464929855,0.31563156315631563,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
6137,35,2,0.3233233233233233,0.22935779816513763,0.2857142857142857,0.6072144288577154,0.7241379310344828,0.20100502512562815,0,0.4791666666666667,0.9866220735785953,1,0.5714285714285714,0.9599198396793587,0.39013901390139016,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
6138,24,0,0.0920920920920921,0.05504587155963303,0.8928571428571428,0.8476953907815631,0.8275862068965517,0.135678391959799,0,0.8958333333333333,0.15719063545150502,0,0.08163265306122448,0.4188376753507014,0.8936893689368938,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6139,18,2,0.24724724724724725,0.8990825688073395,0.5714285714285714,0.20240480961923846,0.24137931034482757,0.7989949748743719,0,0.9583333333333333,0.6020066889632107,1,0.7551020408163265,0.07615230460921843,0.7944794479447945,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6140,50,2,0.6696696696696697,0.7155963302752294,0.9642857142857143,0.9018036072144288,0.41379310344827586,0.8341708542713568,0,0.9374999999999999,0.8729096989966555,1,0.4081632653061224,0.5290581162324649,0.8045804580458046,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6141,18,1,0.14014014014014015,0.13761467889908258,0.4642857142857143,0.7995991983967935,0.9655172413793103,0.9949748743718593,1,0.18749999999999997,0.822742474916388,0,0.673469387755102,0.7094188376753506,0.009700970097009702,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
6142,41,1,0.9109109109109109,0.7706422018348624,0.07142857142857142,0.6392785571142284,0.13793103448275862,0.9547738693467337,0,0.7708333333333333,0.2040133779264214,0,0.5918367346938775,0.1442885771543086,0.6406640664066406,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6143,21,1,0.4034034034034034,0.14678899082568808,0.2857142857142857,0.5270541082164328,0.896551724137931,0.7336683417085427,0,0.3958333333333333,0.11705685618729096,1,0.3877551020408163,0.6372745490981964,0.8133813381338134,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6144,21,1,0.92992992992993,0.9908256880733947,0.6785714285714285,0.7294589178356713,1.0,0.6432160804020101,1,0.22916666666666666,0.923076923076923,1,0.6122448979591836,0.7274549098196392,0.16131613161316133,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
6145,35,1,0.7317317317317317,0.81651376146789,0.8928571428571428,0.7775551102204408,0.9310344827586207,0.8040201005025126,0,0.4583333333333333,0.5083612040133779,0,0.4693877551020408,0.13827655310621242,0.6014601460146015,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
6146,44,2,0.4034034034034034,0.3119266055045872,0.9642857142857143,0.45891783567134264,0.896551724137931,0.16080402010050251,1,0.4583333333333333,0.17725752508361203,1,0.8571428571428571,0.9659318637274549,0.6940694069406941,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
6147,49,1,0.8178178178178178,0.7614678899082569,0.6071428571428571,0.2444889779559118,0.5862068965517241,0.05025125628140704,0,0.16666666666666666,0.3846153846153846,1,0.7959183673469387,0.2625250501002004,0.16671667166716672,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6148,50,1,0.6006006006006006,0.7614678899082569,0.5714285714285714,0.45290581162324645,0.3793103448275862,0.9396984924623115,0,0.0625,0.08695652173913043,0,0.7346938775510203,0.8276553106212424,0.09070907090709071,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
6149,45,0,0.6666666666666666,0.2018348623853211,0.14285714285714285,0.9118236472945891,0.5172413793103449,0.135678391959799,0,0.5833333333333333,0.25752508361204013,1,0.02040816326530612,0.344689378757515,0.267026702670267,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
6150,59,0,0.4134134134134134,0.6238532110091743,0.6785714285714285,0.4549098196392785,0.06896551724137931,0.949748743718593,1,0.5416666666666666,0.43812709030100333,0,0.18367346938775508,0.56312625250501,0.3189318931893189,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6151,58,2,0.4394394394394394,0.07339449541284404,0.7142857142857143,0.3046092184368737,0.3793103448275862,0.23115577889447236,0,0.5833333333333333,0.36454849498327757,1,0.8571428571428571,0.6593186372745491,0.5425542554255426,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
6152,53,2,0.23223223223223222,0.7889908256880734,0.9285714285714285,0.6172344689378757,0.8620689655172413,0.7236180904522613,0,0.0625,0.8795986622073578,1,0.5918367346938775,0.6513026052104208,0.17951795179517951,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6153,23,0,0.97997997997998,0.1559633027522936,0.7142857142857143,0.6092184368737474,0.6206896551724138,0.36683417085427134,0,0.020833333333333332,0.7290969899665551,1,0.7755102040816326,0.8296593186372745,0.03840384038403841,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
6154,33,0,0.1921921921921922,0.8440366972477065,0.8214285714285714,0.655310621242485,0.6551724137931034,0.35678391959798994,0,0.12499999999999999,0.4180602006688963,1,0.02040816326530612,0.0501002004008016,0.9711971197119712,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6155,51,1,0.0980980980980981,0.6788990825688074,0.17857142857142855,0.29659318637274545,0.5862068965517241,0.6834170854271356,0,0.8749999999999999,0.9765886287625418,1,0.7346938775510203,0.1402805611222445,0.5935593559355936,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
6156,40,1,0.950950950950951,0.9724770642201835,0.07142857142857142,0.6132264529058116,0.24137931034482757,0.4120603015075377,1,0.9791666666666666,0.43478260869565216,1,0.04081632653061224,0.783567134268537,0.32203220322032206,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6157,59,2,0.11211211211211211,0.4311926605504587,0.5357142857142857,0.8597194388777555,0.7931034482758621,0.5678391959798995,1,0.8541666666666666,0.588628762541806,0,0.22448979591836732,0.12024048096192384,0.5016501650165016,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6158,41,0,0.6186186186186187,0.6513761467889908,0.5,0.01603206412825651,1.0,0.035175879396984924,1,0.9583333333333333,0.9464882943143813,0,0.6938775510204082,0.4929859719438877,0.9063906390639064,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
6159,30,2,0.5355355355355356,0.8256880733944955,0.8571428571428571,0.6392785571142284,0.41379310344827586,0.9346733668341709,0,0.6874999999999999,0.3377926421404682,0,0.0,0.4248496993987976,0.5260526052605261,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
6160,35,1,0.2802802802802803,0.5963302752293579,0.25,0.44689378757515025,0.9310344827586207,0.3417085427135678,0,0.22916666666666666,0.391304347826087,1,0.0,0.07414829659318636,0.811981198119812,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6161,30,2,1.0,0.2018348623853211,0.2857142857142857,0.9839679358717434,0.24137931034482757,0.3869346733668342,0,0.5416666666666666,0.7157190635451505,1,0.5714285714285714,0.09418837675350701,0.47144714471447147,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6162,54,2,0.948948948948949,0.7706422018348624,0.10714285714285714,0.9218436873747494,0.3103448275862069,0.22110552763819097,0,0.4375,0.46822742474916385,1,0.7142857142857142,0.1222444889779559,0.6435643564356436,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
6163,56,2,0.7157157157157157,0.08256880733944955,0.42857142857142855,0.044088176352705406,0.4482758620689655,0.8040201005025126,0,0.2916666666666667,0.8327759197324415,0,0.16326530612244897,0.7054108216432865,0.708970897089709,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
6164,59,1,0.5225225225225225,0.3394495412844037,0.8214285714285714,0.8877755511022043,0.48275862068965514,0.5326633165829145,1,0.8749999999999999,0.5618729096989966,1,0.22448979591836732,0.5430861723446894,0.521052105210521,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6165,34,2,0.34934934934934936,0.5321100917431193,0.9285714285714285,0.8857715430861722,0.6896551724137931,0.18592964824120603,0,0.18749999999999997,0.37792642140468224,1,0.22448979591836732,0.5170340681362725,0.48994899489948995,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
6166,32,1,0.3153153153153153,0.6146788990825688,0.07142857142857142,0.783567134268537,0.48275862068965514,0.9547738693467337,0,0.7083333333333333,0.36454849498327757,1,0.18367346938775508,0.1222444889779559,0.1257125712571257,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
6167,35,0,0.7167167167167167,0.7706422018348624,0.7142857142857143,0.38276553106212424,0.8620689655172413,0.6984924623115578,1,0.8124999999999999,0.5217391304347826,0,0.42857142857142855,0.879759519038076,0.25702570257025703,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
6168,40,2,0.9429429429429429,0.9174311926605506,0.2142857142857143,0.45290581162324645,0.1724137931034483,0.3316582914572864,0,0.3958333333333333,0.16387959866220736,0,0.7551020408163265,0.6452905811623246,0.5276527652765277,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
6169,47,2,0.9209209209209209,0.3853211009174312,0.5357142857142857,0.1062124248496994,0.4482758620689655,0.5175879396984925,0,0.6458333333333333,0.18394648829431437,0,0.36734693877551017,0.7094188376753506,0.7760776077607761,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6170,51,1,0.4994994994994995,0.10091743119266056,0.5714285714285714,0.18236472945891782,0.1724137931034483,0.7839195979899498,0,0.3958333333333333,0.4816053511705686,1,0.8571428571428571,0.9418837675350701,0.8044804480448045,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6171,21,2,0.5365365365365365,0.47706422018348627,0.5714285714285714,0.028056112224448895,0.7586206896551724,0.7487437185929648,0,0.08333333333333333,0.09364548494983277,1,0.24489795918367346,0.5350701402805611,0.42594259425942593,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6172,20,1,0.9129129129129129,1.0,0.6428571428571428,0.6152304609218436,0.0,0.8090452261306533,0,0.5833333333333333,0.18394648829431437,0,0.7755102040816326,0.6873747494989979,0.9035903590359036,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6173,24,2,0.6516516516516516,0.11926605504587157,0.6785714285714285,0.9539078156312625,0.3103448275862069,0.34673366834170855,0,0.5416666666666666,0.7725752508361204,1,0.3877551020408163,0.4569138276553106,0.0503050305030503,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False
6174,35,0,0.6346346346346347,0.4678899082568807,0.5714285714285714,0.3567134268537074,0.6206896551724138,0.49246231155778897,0,0.5208333333333333,0.1705685618729097,1,0.9999999999999999,0.7615230460921844,0.5337533753375338,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
6175,59,0,0.43543543543543545,0.7614678899082569,0.8214285714285714,0.0060120240480961915,0.3448275862068966,0.8341708542713568,0,0.20833333333333331,0.0033444816053511705,1,0.7142857142857142,0.877755511022044,0.05550555055505551,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
6176,24,0,0.5225225225225225,0.6513761467889908,0.03571428571428571,0.8356713426853707,0.06896551724137931,0.7185929648241206,0,0.5833333333333333,0.9632107023411371,0,0.9183673469387754,0.7935871743486973,0.4154415441544155,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
6177,57,2,0.7777777777777778,0.8256880733944955,0.9285714285714285,0.2004008016032064,0.896551724137931,0.7939698492462312,1,0.8958333333333333,0.6220735785953178,0,0.9387755102040816,0.5410821643286573,0.8750875087508752,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
6178,23,2,0.5925925925925926,0.9174311926605506,0.14285714285714285,0.81563126252505,0.7586206896551724,0.8844221105527639,0,0.3958333333333333,0.7892976588628763,0,0.7142857142857142,0.7815631262525049,0.34753475347534757,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6179,39,0,0.44344344344344344,0.5504587155963303,0.5357142857142857,0.8096192384769538,1.0,0.21608040201005024,0,0.8749999999999999,0.5551839464882943,0,0.5102040816326531,0.81563126252505,0.9125912591259127,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
6180,18,0,0.8218218218218218,0.3669724770642202,0.9999999999999999,0.25851703406813625,0.1724137931034483,0.22613065326633167,1,0.10416666666666667,0.1806020066889632,1,0.4693877551020408,0.9959919839679358,0.8301830183018302,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6181,21,1,0.6206206206206206,0.1834862385321101,0.75,0.012024048096192383,0.27586206896551724,0.6432160804020101,0,0.14583333333333331,0.11371237458193979,0,0.2857142857142857,0.9839679358717434,0.8386838683868387,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
6182,46,1,0.2072072072072072,0.4311926605504587,0.35714285714285715,0.3667334669338677,0.8275862068965517,0.6080402010050251,1,0.9166666666666666,0.9565217391304348,0,0.7959183673469387,0.7935871743486973,0.37453745374537456,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
6183,38,0,0.8308308308308309,0.5045871559633027,0.75,0.6613226452905812,0.27586206896551724,0.21608040201005024,0,0.9583333333333333,0.5284280936454849,0,0.8775510204081632,0.5490981963927856,0.5454545454545455,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
6184,43,0,0.7557557557557557,0.3119266055045872,0.17857142857142855,0.6633266533066132,0.9655172413793103,0.4170854271356784,1,0.020833333333333332,0.08361204013377926,1,0.6938775510204082,0.13226452905811623,0.9144914491449145,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
6185,31,2,0.2752752752752753,0.3944954128440367,0.35714285714285715,0.9038076152304608,0.10344827586206896,0.4321608040201005,0,0.5416666666666666,0.7859531772575251,1,0.3877551020408163,0.008016032064128256,0.997999799979998,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
6186,26,0,0.4964964964964965,0.3486238532110092,0.0,0.06813627254509018,0.06896551724137931,0.4170854271356784,0,0.7708333333333333,0.745819397993311,0,0.44897959183673464,0.3547094188376753,0.18731873187318732,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6187,29,1,0.7727727727727728,0.12844036697247707,0.6428571428571428,0.4629258517034068,0.6551724137931034,0.47738693467336685,0,0.3958333333333333,0.802675585284281,1,0.4081632653061224,0.969939879759519,0.41344134413441347,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
6188,59,1,0.2962962962962963,0.10091743119266056,0.07142857142857142,0.3066132264529058,0.6206896551724138,0.22613065326633167,1,0.6041666666666666,0.40468227424749165,0,0.3061224489795918,0.468937875751503,0.5542554255425542,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
6189,23,1,0.3733733733733734,0.889908256880734,0.25,0.8036072144288576,0.7586206896551724,0.35678391959798994,0,0.5833333333333333,0.6254180602006689,0,0.673469387755102,0.7434869739478958,0.26322632263226325,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6190,37,1,0.5745745745745746,0.06422018348623854,0.75,0.12625250501002003,0.3448275862068966,0.9045226130653267,0,0.020833333333333332,0.4916387959866221,0,0.061224489795918366,0.14629258517034066,0.8520852085208521,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6191,41,1,0.1831831831831832,0.9174311926605506,0.6071428571428571,0.4929859719438877,0.6206896551724138,0.8040201005025126,0,0.2916666666666667,0.5819397993311036,1,0.14285714285714285,0.8957915831663326,0.1335133513351335,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
6192,44,1,0.031031031031031032,0.853211009174312,0.42857142857142855,0.7555110220440882,0.5517241379310345,0.864321608040201,1,0.6666666666666666,0.0033444816053511705,1,0.9183673469387754,0.3507014028056112,0.2607260726072607,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6193,55,0,0.2822822822822823,0.6055045871559633,0.0,0.11022044088176351,0.24137931034482757,0.9597989949748744,0,0.20833333333333331,0.7692307692307692,0,0.3469387755102041,0.751503006012024,0.9780978097809782,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6194,25,1,0.8358358358358359,0.853211009174312,0.6785714285714285,0.4569138276553106,0.1724137931034483,0.46733668341708545,0,0.8124999999999999,0.20735785953177258,1,0.44897959183673464,0.35270541082164325,0.34923492349234925,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
6195,18,1,0.8728728728728729,0.8440366972477065,0.5714285714285714,0.9278557114228456,0.13793103448275862,0.6532663316582915,0,0.4791666666666667,0.6822742474916388,1,0.3469387755102041,0.4228456913827655,0.33133313331333136,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6196,41,1,0.4314314314314314,0.0,0.14285714285714285,0.6212424849699398,0.24137931034482757,0.7587939698492463,1,0.8333333333333333,0.23076923076923075,0,0.7346938775510203,0.41482965931863724,0.801980198019802,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6197,24,1,0.5185185185185185,0.7247706422018348,0.39285714285714285,0.7915831663326652,0.896551724137931,0.7939698492462312,0,0.2916666666666667,0.13712374581939799,1,0.3061224489795918,0.6372745490981964,0.9124912491249125,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
6198,36,0,0.6856856856856857,0.3761467889908257,0.35714285714285715,0.9779559118236472,0.24137931034482757,0.35175879396984927,0,0.08333333333333333,0.8795986622073578,0,0.5102040816326531,0.7274549098196392,0.49154915491549156,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
6199,39,2,0.46146146146146144,0.27522935779816515,0.8214285714285714,0.5050100200400801,0.06896551724137931,0.19597989949748745,0,0.16666666666666666,0.9397993311036789,1,0.5102040816326531,0.2224448897795591,0.46054605460546055,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
6200,52,2,0.8708708708708709,0.6697247706422019,0.8928571428571428,0.9759519038076151,0.6206896551724138,0.8894472361809045,1,0.0625,0.24414715719063546,1,0.3469387755102041,0.5250501002004008,0.7642764276427643,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True
6201,47,2,0.983983983983984,0.26605504587155965,0.6071428571428571,0.5851703406813626,0.5172413793103449,0.36683417085427134,0,0.5416666666666666,0.6120401337792643,0,0.6938775510204082,0.7074148296593186,0.9270927092709271,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6202,46,2,0.36736736736736736,0.3853211009174312,0.25,0.10220440881763526,0.3103448275862069,0.07035175879396985,0,0.8541666666666666,0.2140468227424749,0,0.3877551020408163,0.5791583166332664,0.8522852285228523,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
6203,39,1,0.6576576576576576,0.22935779816513763,0.9999999999999999,0.8056112224448897,0.7586206896551724,0.592964824120603,1,0.0625,0.568561872909699,1,0.3877551020408163,0.6693386773547093,0.3274327432743274,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
6204,28,2,0.25125125125125125,0.10091743119266056,0.8214285714285714,0.028056112224448895,0.06896551724137931,0.10050251256281408,1,0.7499999999999999,0.11371237458193979,0,0.6326530612244897,0.5210420841683366,0.11271127112711271,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6205,37,2,0.16516516516516516,0.944954128440367,0.75,0.7655310621242485,0.27586206896551724,0.10050251256281408,0,0.24999999999999997,0.822742474916388,1,0.2040816326530612,0.8817635270541081,0.9816981698169818,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6206,46,0,0.6146146146146146,0.5321100917431193,0.8214285714285714,0.6833667334669338,0.24137931034482757,0.2964824120603015,1,0.4166666666666667,0.6421404682274248,0,0.24489795918367346,0.9158316633266532,0.6513651365136514,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6207,58,0,1.0,0.6238532110091743,0.42857142857142855,0.6793587174348696,0.24137931034482757,0.5276381909547738,1,0.20833333333333331,0.6521739130434783,1,0.673469387755102,0.3386773547094188,0.13621362136213622,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
6208,59,0,0.7047047047047047,0.6605504587155964,0.03571428571428571,0.7254509018036072,0.8275862068965517,0.32160804020100503,0,0.22916666666666666,0.2909698996655518,1,0.24489795918367346,0.7274549098196392,0.18101810181018102,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6209,51,1,0.5285285285285285,0.09174311926605505,0.7857142857142857,0.35871743486973945,0.24137931034482757,0.7437185929648241,0,0.2708333333333333,0.8528428093645485,0,0.5510204081632653,0.14228456913827653,0.24112411241124113,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
6210,18,1,0.6016016016016016,0.42201834862385323,0.5357142857142857,0.15230460921843686,0.6551724137931034,0.914572864321608,1,0.9166666666666666,0.5083612040133779,1,0.12244897959183673,0.16833667334669336,0.9432943294329433,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
6211,48,1,0.37037037037037035,0.2018348623853211,0.39285714285714285,0.4288577154308617,0.20689655172413793,0.3417085427135678,0,0.7291666666666666,0.12709030100334448,1,0.6530612244897959,0.08817635270541081,0.032603260326032606,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
6212,47,0,0.5975975975975976,0.7339449541284404,0.25,0.4448897795591182,0.4482758620689655,0.5477386934673367,0,0.24999999999999997,0.09698996655518395,1,0.42857142857142855,0.7675350701402806,0.45064506450645064,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6213,35,2,0.1021021021021021,0.3853211009174312,0.10714285714285714,0.3066132264529058,0.7241379310344828,0.12562814070351758,1,0.08333333333333333,0.6622073578595318,0,0.5306122448979591,0.39679358717434865,0.8736873687368737,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
6214,34,0,0.5935935935935935,0.6972477064220184,0.4642857142857143,0.08817635270541081,0.5517241379310345,0.37185929648241206,1,0.4166666666666667,0.9431438127090301,1,0.6122448979591836,0.8476953907815631,0.624962496249625,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
6215,55,1,0.12512512512512514,0.7339449541284404,0.2857142857142857,0.7034068136272544,0.3793103448275862,0.271356783919598,1,0.16666666666666666,0.4414715719063545,1,0.7959183673469387,0.7414829659318637,0.6924692469246925,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
6216,31,0,0.037037037037037035,0.7889908256880734,0.35714285714285715,0.04008016032064128,0.13793103448275862,0.5628140703517588,1,0.6666666666666666,0.5117056856187291,0,0.1020408163265306,0.5290581162324649,0.8398839883988399,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
6217,40,2,0.34734734734734735,0.3486238532110092,0.5357142857142857,0.16032064128256512,0.034482758620689655,0.22613065326633167,0,0.8958333333333333,0.8193979933110368,1,0.7959183673469387,0.12625250501002003,0.7602760276027603,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
6218,42,1,0.2122122122122122,0.6605504587155964,0.17857142857142855,0.9539078156312625,0.8275862068965517,0.949748743718593,0,0.3333333333333333,0.6120401337792643,1,0.5714285714285714,0.4929859719438877,0.6470647064706471,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
6219,32,2,0.3183183183183183,0.743119266055046,0.39285714285714285,0.10420841683366733,0.48275862068965514,0.34673366834170855,0,0.5416666666666666,0.6889632107023411,0,0.5918367346938775,0.7254509018036072,0.6833683368336834,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
6220,39,2,0.997997997997998,0.4954128440366973,0.6428571428571428,0.312625250501002,0.3448275862068966,0.9095477386934674,1,0.0,0.14381270903010032,1,0.44897959183673464,0.44088176352705405,0.9215921592159216,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6221,20,1,0.7367367367367368,0.1559633027522936,0.5357142857142857,0.8637274549098196,0.48275862068965514,0.6582914572864321,1,0.08333333333333333,0.8160535117056856,0,0.6938775510204082,0.6312625250501002,0.6945694569456946,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
6222,36,2,0.7337337337337337,0.853211009174312,0.42857142857142855,0.939879759519038,0.41379310344827586,0.864321608040201,1,0.22916666666666666,0.294314381270903,1,0.6326530612244897,0.2945891783567134,0.38713871387138715,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
6223,51,0,0.42542542542542544,0.3761467889908257,0.10714285714285714,0.7374749498997996,0.6206896551724138,0.2663316582914573,0,0.49999999999999994,0.3177257525083612,1,0.9183673469387754,0.03206412825651302,0.48834883488348835,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
6224,52,2,0.24624624624624625,0.981651376146789,0.39285714285714285,0.2925851703406813,0.3793103448275862,0.9045226130653267,0,0.49999999999999994,0.08361204013377926,0,0.08163265306122448,0.07615230460921843,0.6431643164316432,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
